Date,Cumulative Return
2021-06-08,1.6467427701940724
2021-06-09,1.638536421587956
2021-06-10,1.637661060841447
2021-06-11,1.6435910200764445
2021-06-14,1.6156645166904142
2021-06-15,1.6210878243113604
2021-06-16,1.6116570512933488
2021-06-17,1.585023670945288
2021-06-18,1.5588921392518176
2021-06-21,1.5814916276838393
2021-06-22,1.5945253095633989
2021-06-23,1.5928442705047545
2021-06-24,1.6116553443048942
2021-06-25,1.617697195833928
2021-06-28,1.6100277798499796
2021-06-29,1.601731979239342
2021-06-30,1.607385760646302
2021-07-01,1.6160606384304994
2021-07-02,1.6165110966084526
2021-07-06,1.5985687510799265
2021-07-07,1.6015904676737387
2021-07-08,1.5755613104801047
2021-07-09,1.599800015567116
2021-07-12,1.6040981809747843
2021-07-13,1.5870341687772722
2021-07-14,1.5815453060619324
2021-07-15,1.578717106452878
2021-07-16,1.5550210837350094
2021-07-19,1.5240428714453917
2021-07-20,1.5513025872863593
2021-07-21,1.5801053476269722
2021-07-22,1.5756188931909372
2021-07-23,1.5834827760718464
2021-07-26,1.5923728460694022
2021-07-27,1.582593107153338
2021-07-28,1.603415646249415
2021-07-29,1.6217088128918973
2021-07-30,1.6105484681812967
2021-08-02,1.6023256117534448
2021-08-03,1.6149850644044552
2021-08-04,1.5966138505307312
2021-08-05,1.606600238209299
2021-08-06,1.6067579727632355
2021-08-09,1.5983304766675288
2021-08-10,1.6165534652464328
2021-08-11,1.6284000808671917
2021-08-12,1.6257336940627862
2021-08-13,1.6170680074848793
2021-08-16,1.6053213200992216
2021-08-17,1.5800722823112854
2021-08-18,1.571450745605621
2021-08-19,1.5504199757207537
2021-08-20,1.5654159547369204
2021-08-23,1.5936147649232517
2021-08-24,1.6093501789481741
2021-08-25,1.616828253718227
2021-08-26,1.6036953262892546
2021-08-27,1.6341804009746028
2021-08-30,1.6457736131019693
2021-08-31,1.653444842462777
2021-09-01,1.6636675819994389
2021-09-02,1.6942555508334078
2021-09-03,1.7071105881719686
