Date,Cumulative Return
2021-08-19,1.0219326194844547
2021-08-20,1.0219037202305903
2021-08-23,1.0218206815581705
2021-08-24,1.0217843132599116
2021-08-25,1.0217050421011795
2021-08-26,1.0217491268071484
2021-08-27,1.0220133288283078
2021-08-30,1.022129110716666
2021-08-31,1.022051999103896
2021-09-01,1.0221630165987794
2021-09-02,1.0222415349176024
2021-09-03,1.022114448259121
2021-09-07,1.0219118940162328
2021-09-08,1.0220506930848618
2021-09-09,1.0222405747337664
2021-09-10,1.0222017984054492
2021-09-13,1.0222327672567735
2021-09-14,1.0223334540151923
2021-09-15,1.0222969841985847
2021-09-16,1.0222497909784527
2021-09-17,1.0220466361522587
2021-09-20,1.0222176937629341
2021-09-21,1.0221822346704805
2021-09-22,1.0221234877306644
2021-09-23,1.0219824580153822
2021-09-24,1.0217734576982962
2021-09-27,1.0216914520729161
2021-09-28,1.0215061957063427
2021-09-29,1.0215822248358541
2021-09-30,1.0215685139432717
2021-10-01,1.021957968489041
2021-10-04,1.0217343240504382
2021-10-05,1.0216612277377977
2021-10-06,1.0216477943619926
2021-10-07,1.0214293608254588
2021-10-08,1.0212043547661136
2021-10-11,1.0210199865363974
2021-10-12,1.0211806072467542
2021-10-13,1.021290414647211
2021-10-14,1.0213748593088288
2021-10-15,1.0211576103592497
2021-10-18,1.0209009307402708
2021-10-19,1.020818485771068
2021-10-20,1.0207596024878527
2021-10-21,1.0204461204517377
2021-10-22,1.0204783380042488
2021-10-25,1.0207165808545544
2021-10-26,1.0206717375608323
2021-10-27,1.0208101719888423
2021-10-28,1.0208315002384882
2021-10-29,1.02076747784901
2021-11-01,1.0206669829232786
2021-11-02,1.0208138425996212
2021-11-03,1.0207394841417954
2021-11-04,1.0211223097097304
2021-11-05,1.0214480557983918
2021-11-08,1.0212334017662483
2021-11-09,1.0213067472911703
2021-11-10,1.020637370473938
2021-11-11,1.0203870639840085
2021-11-12,1.020568583425212
2021-11-15,1.0202924883592326
2021-11-16,1.0201911832696788
2021-11-17,1.020365542503918
2021-11-18,1.0204188484897376
2021-11-19,1.020463167124036
2021-11-22,1.0199210603044562
2021-11-23,1.0196669307713573
2021-11-24,1.019671069036674
2021-11-26,1.0201038172619918
2021-11-29,1.0203082393433809
2021-11-30,1.0201861386925555
2021-12-01,1.0202494305065664
2021-12-02,1.0201486690570352
2021-12-03,1.020405835478643
2021-12-06,1.0201568087734934
2021-12-07,1.0201457759745844
2021-12-08,1.0200629626455853
2021-12-09,1.0199924089617167
2021-12-10,1.0201804040841507
2021-12-13,1.0203800642343277
2021-12-14,1.0201781824375948
2021-12-15,1.0202862724940918
2021-12-16,1.0204296213439132
2021-12-17,1.0206035564258533
2021-12-20,1.0205109008018223
2021-12-21,1.020392158346202
2021-12-22,1.0204695589605006
2021-12-23,1.0204468525314458
2021-12-27,1.0204956014674356
2021-12-28,1.020533367086614
2021-12-29,1.0204063234993757
2021-12-30,1.0205692979090006
2021-12-31,1.0205815906307794
2022-01-03,1.0200437029874523
2022-01-04,1.020155050888421
2022-01-05,1.0197880505283141
2022-01-06,1.0195125867934096
2022-01-07,1.019418787737383
2022-01-10,1.0192279301396328
2022-01-11,1.0192716890438853
2022-01-12,1.019309832766252
2022-01-13,1.0194600212458191
2022-01-14,1.0190113549191564
2022-01-18,1.0182723858807337
2022-01-19,1.0185473214252834
2022-01-20,1.0183960116226018
2022-01-21,1.0187039196219627
2022-01-24,1.018690042349492
2022-01-25,1.018407009356287
2022-01-26,1.017953508332892
2022-01-27,1.0178920772188544
2022-01-28,1.0178914221318807
2022-01-31,1.0180453035658088
2022-02-01,1.0180254018060637
2022-02-02,1.0181787212532434
2022-02-03,1.0178858578263632
2022-02-04,1.01697128642598
2022-02-07,1.0171327634637783
2022-02-08,1.0169388681732592
2022-02-09,1.0169488009578742
2022-02-10,1.0156880341718244
2022-02-11,1.0163951750492775
2022-02-14,1.015731038267494
2022-02-15,1.0157819898772318
2022-02-16,1.0159720975238666
2022-02-17,1.0161260838856674
2022-02-18,1.0161960705181043
2022-02-22,1.015905024965756
2022-02-23,1.0154886547445725
2022-02-24,1.015657676803504
2022-02-25,1.015713834085055
2022-02-28,1.016362162918568
2022-03-01,1.0170852751779749
2022-03-02,1.0158755214785269
2022-03-03,1.0160815074508573
2022-03-04,1.0162333338172629
2022-03-07,1.015509106354403
2022-03-08,1.014907960802761
2022-03-09,1.014750648086697
2022-03-10,1.0142104574791326
2022-03-11,1.0139852988057687
2022-03-14,1.0130647789887208
2022-03-15,1.0132386094170807
2022-03-16,1.013357547318877
2022-03-17,1.013771067087109
2022-03-18,1.013859457940589
2022-03-21,1.0129352243547152
2022-03-22,1.0127346355167657
2022-03-23,1.0131047050329456
2022-03-24,1.0130033745856144
2022-03-25,1.0122061955905632
2022-03-28,1.0122412996462127
2022-03-29,1.012845502506042
2022-03-30,1.0131319167328277
2022-03-31,1.013171214319636
2022-04-01,1.0128250656249296
2022-04-04,1.0131023465864564
2022-04-05,1.0121467966794437
2022-04-06,1.012111433867406
2022-04-07,1.0120825437007148
2022-04-08,1.0114988150809272
2022-04-11,1.0112036211669175
2022-04-12,1.011698152711311
2022-04-13,1.011889063773474
2022-04-14,1.0112061887478807
2022-04-18,1.010984387207429
2022-04-19,1.010247449298963
2022-04-20,1.01083572652399
2022-04-21,1.0100257776578068
2022-04-22,1.009956919477378
2022-04-25,1.0106431738225283
2022-04-26,1.010887348265118
2022-04-27,1.010459601655375
2022-04-28,1.0103856234145892
2022-04-29,1.0097947214179013
2022-05-02,1.0095941334464793
2022-05-03,1.0096182941710659
2022-05-04,1.010540424978236
2022-05-05,1.0097770644204145
2022-05-06,1.00951336612724
2022-05-09,1.0100025276075695
2022-05-10,1.0100279819080218
2022-05-11,1.0100837225017891
2022-05-12,1.010468835550791
2022-05-13,1.0102606927380977
2022-05-16,1.0103331532900746
2022-05-17,1.00980620984272
2022-05-18,1.0098536291447482
2022-05-19,1.0102776496564827
2022-05-20,1.010550009649965
2022-05-23,1.0103242054089938
2022-05-24,1.0111051014454133
2022-05-25,1.0115294505362185
2022-05-26,1.0119021381129736
2022-05-27,1.0122023950632708
2022-05-31,1.0115138017772205
2022-06-01,1.0110378832534668
2022-06-02,1.011455672322349
2022-06-03,1.0110249445265054
2022-06-06,1.0107250290562486
2022-06-07,1.0108938562535101
2022-06-08,1.0107000785049067
2022-06-09,1.0102270900661485
2022-06-10,1.009009613628005
2022-06-13,1.0073879334760745
2022-06-14,1.0064881153957388
2022-06-15,1.0077881236050785
2022-06-16,1.0079503963287146
2022-06-17,1.0079316053607237
2022-06-21,1.0077601452154052
2022-06-22,1.0085252765128903
2022-06-23,1.0089271058467404
2022-06-24,1.0087930180776647
2022-06-27,1.008210268344228
2022-06-28,1.0084056780993989
2022-06-29,1.0089284286942248
2022-06-30,1.0093554735005528
2022-07-01,1.0102159013352643
2022-07-05,1.0104335822988664
2022-07-06,1.0097823562887274
2022-07-07,1.0096794625105212
2022-07-08,1.0094412926845355
2022-07-11,1.0096333045518502
2022-07-12,1.009658440664526
2022-07-13,1.0097921164402734
2022-07-14,1.009608208005316
2022-07-15,1.0097994062006226
2022-07-18,1.0096476842627875
2022-07-19,1.0095639978252589
2022-07-20,1.0094038488116805
2022-07-21,1.010598933962327
2022-07-22,1.0114600763571082
2022-07-25,1.0110808661279926
2022-07-26,1.0108985333143772
2022-07-27,1.011572873127242
2022-07-28,1.0124023214620073
2022-07-29,1.0126831120411959
2022-08-01,1.0128018374345864
2022-08-02,1.0119865394887673
2022-08-03,1.0123227587473849
2022-08-04,1.0128218212037599
2022-08-05,1.0118142803622228
2022-08-08,1.012232788149634
2022-08-09,1.011750370358089
2022-08-10,1.012560489966626
2022-08-11,1.012244937923585
2022-08-12,1.0129969679148048
2022-08-15,1.0131114068483078
2022-08-16,1.0129560368969532
2022-08-17,1.012514217748686
2022-08-18,1.0129990981402353
2022-08-19,1.012515852367351
2022-08-22,1.0121392757491132
2022-08-23,1.0121530923668898
2022-08-24,1.011983435673972
2022-08-25,1.0126158026285557
2022-08-26,1.012300780896733
2022-08-29,1.0118786144685321
